timestamp,open,high,low,close,volume,utc,hora,lagna_long,lagna_sign,lagna_nakshatra,lagna_house,moon_long,moon_sign,nakshatra,moon_house,lagna_house_change_5m,moon_house_change_5m,solar_arc,prog_lagna_long,prog_lagna_house,lunar_return,rahu_long,ketu_long,node_hits_lagna,sun_long,sun_cusp_cross,sun_house,sun_house_change_5m,sun_sign,sun_nakshatra,moon_cusp_cross,moon_nakshatra,mercury_long,mercury_cusp_cross,mercury_house,mercury_house_change_5m,mercury_sign,mercury_nakshatra,venus_long,venus_cusp_cross,venus_house,venus_house_change_5m,venus_sign,venus_nakshatra,mars_long,mars_cusp_cross,mars_house,mars_house_change_5m,mars_sign,mars_nakshatra,jupiter_long,jupiter_cusp_cross,jupiter_house,jupiter_house_change_5m,jupiter_sign,jupiter_nakshatra,saturn_long,saturn_cusp_cross,saturn_house,saturn_house_change_5m,saturn_sign,saturn_nakshatra,uranus_long,uranus_cusp_cross,uranus_house,uranus_house_change_5m,uranus_sign,uranus_nakshatra,neptune_long,neptune_cusp_cross,neptune_house,neptune_house_change_5m,neptune_sign,neptune_nakshatra,pluto_long,pluto_cusp_cross,pluto_house,pluto_house_change_5m,pluto_sign,pluto_nakshatra,any_cusp_cross
2024-04-24 12:00:00-04:00,427.5,428.48,425.388,428.33,106287,2024-04-24 16:00:00+00:00,Sun,100.06897250506094,Cancer,Pushya,3,198.56047690921906,Libra,Swati,5,True,True,45.071986097862464,83.69448609786247,4,False,350.8058766612834,170.80587666128338,False,10.956263808876663,False,10,True,Aries,Ashwini,False,Swati,352.0127940073187,False,10,True,Pisces,Revati,0.06774899304813076,False,10,True,Aries,Ashwini,331.38261559385,False,9,True,Pisces,Purva Bhadrapada,28.650814538876183,False,11,True,Aries,Krittika,322.06309036654386,False,9,True,Aquarius,Purva Bhadrapada,28.028520653699616,False,11,True,Aries,Krittika,334.73266340991376,False,9,True,Pisces,Uttara Bhadrapada,278.08828613415204,False,7,True,Capricorn,Uttara Ashadha,False
2024-04-24 12:15:00-04:00,427.93,428.12,425.07,428.11,196520,2024-04-24 16:15:00+00:00,Sun,103.02772500447912,Cancer,Pushya,3,198.68874124330898,Libra,Swati,5,False,False,45.071986097862464,83.69448609786247,4,False,350.80532505911356,170.80532505911356,False,10.96640571035713,False,10,False,Aries,Ashwini,False,Swati,352.01204220956845,False,10,False,Pisces,Revati,0.08058940760112776,False,10,False,Aries,Ashwini,331.3906679397259,False,9,False,Pisces,Purva Bhadrapada,28.653221495269662,False,11,False,Aries,Krittika,322.0640686289157,False,9,False,Aquarius,Purva Bhadrapada,28.029104657518246,False,11,False,Aries,Krittika,334.7329969207446,False,9,False,Pisces,Uttara Bhadrapada,278.0883259913894,False,7,False,Capricorn,Uttara Ashadha,False
2024-04-24 20:05:00-04:00,426.67,426.67,422.95,424.11,1646577,2024-04-25 00:05:00+00:00,Sun,195.80511688497015,Libra,Swati,6,202.7181662599653,Libra,Vishakha,1,True,True,46.04544876126238,84.66794876126238,4,False,350.78804152446014,170.78804152446014,False,11.28415830564289,False,7,True,Aries,Ashwini,False,Vishakha,351.9930773068884,False,6,True,Pisces,Revati,0.48291628064585623,False,6,True,Aries,Ashwini,331.6429569153472,False,5,True,Pisces,Purva Bhadrapada,28.728664393140548,False,7,True,Aries,Krittika,322.09466741382784,False,5,True,Aquarius,Purva Bhadrapada,28.04741582681389,False,7,True,Aries,Krittika,334.74343122883494,False,5,True,Pisces,Uttara Bhadrapada,278.0895495811721,False,4,True,Capricorn,Uttara Ashadha,False
2024-04-24 22:35:00-04:00,421.99,426.51,421.4,421.7,53973,2024-04-25 02:35:00+00:00,Moon,225.5572895257386,Scorpio,Anuradha,7,204.00849317501837,Libra,Vishakha,12,True,True,46.04544876126238,84.66794876126238,4,False,350.78252550276216,170.78252550276216,False,11.385557770615598,False,6,True,Aries,Ashwini,False,Vishakha,351.9888966078268,False,5,True,Pisces,Revati,0.6113160110395413,False,5,True,Aries,Ashwini,331.7234673660358,False,4,True,Pisces,Purva Bhadrapada,28.752752029188862,False,6,True,Aries,Krittika,322.1044111358892,False,4,True,Aquarius,Purva Bhadrapada,28.05326483824382,False,6,True,Aries,Krittika,334.74675490508037,False,4,True,Pisces,Uttara Bhadrapada,278.0899297819945,False,2,True,Capricorn,Uttara Ashadha,False
2024-04-24 22:40:00-04:00,421.66,426.51,421.66,421.83,14582,2024-04-25 02:40:00+00:00,Moon,226.5833001068824,Scorpio,Anuradha,7,204.05154076438305,Libra,Vishakha,12,False,False,46.04544876126238,84.66794876126238,4,False,350.7823416353722,170.78234163537218,False,11.388937661880654,False,6,False,Aries,Ashwini,False,Vishakha,351.98877283772197,False,5,False,Pisces,Revati,0.6155959817836987,False,5,False,Aries,Ashwini,331.72615098665483,False,4,False,Pisces,Purva Bhadrapada,28.75355503422103,False,6,False,Aries,Krittika,322.1047357441723,False,4,False,Aquarius,Purva Bhadrapada,28.0534598468754,False,6,False,Aries,Krittika,334.7468656406201,False,4,False,Pisces,Uttara Bhadrapada,278.08994236948774,False,2,False,Capricorn,Uttara Ashadha,False
2024-04-25 12:45:00-04:00,420.7,426.829,419.84,419.96,150322,2024-04-25 16:45:00+00:00,Moon,109.69125102755564,Cancer,Ashlesha,3,211.36132260712392,Scorpio,Vishakha,5,True,True,46.04544876126238,84.66794876126238,5,False,350.7512680464739,170.7512680464739,False,11.96005611862497,False,10,True,Aries,Ashwini,False,Vishakha,351.98227455027194,False,9,True,Pisces,Revati,1.3388926083977957,False,10,True,Aries,Ashwini,332.1796259795358,False,9,True,Pisces,Purva Bhadrapada,28.889339865887848,False,11,True,Aries,Krittika,322.15942484833295,False,8,True,Aquarius,Purva Bhadrapada,28.086454435472312,False,11,True,Aries,Krittika,334.76552995976766,False,9,True,Pisces,Uttara Bhadrapada,278.09199008208293,False,7,True,Capricorn,Uttara Ashadha,False
2024-04-25 20:00:00-04:00,424.43,429.92,423.88,429.6,872968,2024-04-26 00:00:00+00:00,Moon,195.59583280572906,Libra,Swati,6,215.15196104179955,Scorpio,Anuradha,2,True,True,47.01843444126774,85.64093444126775,5,False,350.73527158355,170.73527158355,False,12.254000084430373,False,7,True,Aries,Ashwini,False,Anuradha,351.9900741570658,False,6,True,Pisces,Revati,1.7112266169309116,False,6,True,Aries,Ashwini,332.4130272556755,False,5,True,Pisces,Purva Bhadrapada,28.959299880266606,False,7,True,Aries,Krittika,322.1874462315899,False,5,True,Aquarius,Purva Bhadrapada,28.103468942531173,False,7,True,Aries,Krittika,334.77509919536516,False,5,True,Pisces,Uttara Bhadrapada,278.0929825244043,False,4,True,Capricorn,Uttara Ashadha,False
2024-04-25 20:05:00-04:00,429.58,430.4,424.45,429.71,1057746,2024-04-26 00:05:00+00:00,Moon,196.57529075938,Libra,Swati,6,215.19564326888448,Scorpio,Anuradha,2,False,False,47.01843444126774,85.64093444126775,5,False,350.73508771616,170.73508771616002,False,12.257378501416092,False,7,False,Aries,Ashwini,False,Anuradha,351.9902076903531,False,6,False,Pisces,Revati,1.7155062642200534,False,6,False,Aries,Ashwini,332.4157098519954,False,5,False,Pisces,Purva Bhadrapada,28.960104248306976,False,7,False,Aries,Krittika,322.18776779161516,False,5,False,Aquarius,Purva Bhadrapada,28.10366462486897,False,7,False,Aries,Krittika,334.7752090312248,False,5,False,Pisces,Uttara Bhadrapada,278.0929936878168,False,3,True,Capricorn,Uttara Ashadha,False
2024-05-01 12:00:00-04:00,422.14,424.908,421.15,422.08,55556,2024-05-01 16:00:00+00:00,Sun,105.49045811453894,Cancer,Pushya,3,290.21643387106343,Capricorn,Shravana,7,True,True,51.87669823582837,90.49919823582837,7,False,350.43520000318324,170.43520000318324,False,17.760456837630585,False,10,True,Aries,Bharani,False,Shravana,353.4800901617842,False,10,True,Pisces,Revati,8.694071995730496,True,10,True,Aries,Ashwini,336.7851967456224,False,9,True,Pisces,Uttara Bhadrapada,30.278275117320376,False,11,True,Taurus,Krittika,322.69570698780757,False,8,True,Aquarius,Purva Bhadrapada,28.425773073064136,False,11,True,Aries,Krittika,334.94930148528914,False,9,True,Pisces,Uttara Bhadrapada,278.1036776369906,False,7,True,Capricorn,Uttara Ashadha,True
2024-05-01 18:35:00-04:00,424.27,426.005,422.56,425.63,1382534,2024-05-01 22:35:00+00:00,Jupiter,183.541952343392,Libra,Chitra,5,294.0557459660371,Capricorn,Dhanishta,5,True,True,51.87669823582837,90.49919823582837,7,False,350.4206744793788,170.42067447937882,False,18.026659338237344,False,7,True,Aries,Bharani,False,Dhanishta,353.6132406040482,False,7,True,Pisces,Revati,9.032010692507356,True,7,True,Aries,Ashwini,336.99651280393283,False,6,True,Pisces,Uttara Bhadrapada,30.34240110603499,False,8,True,Taurus,Krittika,322.71943490391544,False,6,True,Aquarius,Purva Bhadrapada,28.44149788898615,False,8,True,Aries,Krittika,334.9574572493859,False,6,True,Pisces,Uttara Bhadrapada,278.1038036193121,False,4,True,Capricorn,Uttara Ashadha,True
2024-05-01 18:40:00-04:00,425.69,428.52,425.32,428.51,1410827,2024-05-01 22:40:00+00:00,Jupiter,184.5258776192912,Libra,Chitra,5,294.1044678472159,Capricorn,Dhanishta,4,False,True,51.87669823582837,90.49919823582837,7,False,350.42049061198884,170.42049061198884,False,18.030028789749394,False,7,False,Aries,Bharani,False,Dhanishta,353.61495978020054,False,7,False,Pisces,Revati,9.03628834891073,True,7,False,Aries,Ashwini,336.9991874768559,False,6,False,Pisces,Uttara Bhadrapada,30.343212969744947,False,8,False,Taurus,Krittika,322.7197347181061,False,6,False,Aquarius,Purva Bhadrapada,28.441696995012677,False,8,False,Aries,Krittika,334.95756031179195,False,6,False,Pisces,Uttara Bhadrapada,278.1038049774508,False,4,False,Capricorn,Uttara Ashadha,True
2024-05-03 12:30:00-04:00,430.49,433.48,430.48,433.26,364666,2024-05-03 16:30:00+00:00,Mars,112.91506222262137,Cancer,Ashlesha,3,318.92947694395383,Aquarius,Shatabhisha,8,True,True,53.81704125914496,92.43954125914496,8,False,350.3281891822438,170.32818918224382,False,19.720863908190523,False,10,True,Aries,Bharani,False,Shatabhisha,354.5817335467129,False,9,True,Pisces,Revati,11.183517969624504,False,10,True,Aries,Ashwini,338.341177866724,True,9,True,Pisces,Uttara Bhadrapada,30.751198307814896,False,11,True,Taurus,Krittika,322.86852226314215,False,8,True,Aquarius,Purva Bhadrapada,28.541819711017133,False,10,True,Aries,Krittika,335.0087385927334,False,9,True,Pisces,Uttara Bhadrapada,278.10374114481436,False,7,True,Capricorn,Uttara Ashadha,True
2024-05-14 12:30:00-04:00,443.19,443.2,440.06,441.69,261421,2024-05-14 16:30:00+00:00,Saturn,121.39054208066608,Leo,Magha,3,111.40876705328179,Cancer,Ashlesha,1,False,True,64.45827717962885,103.08077717962885,1,False,349.74569729094367,169.74569729094367,False,30.361162250130526,False,10,False,Taurus,Krittika,False,Ashlesha,4.750577998499445,False,9,False,Aries,Ashwini,24.726500067254925,False,10,False,Aries,Bharani,346.7728653177506,False,9,False,Pisces,Revati,33.34047722484874,False,10,True,Taurus,Krittika,323.72458222739147,False,8,False,Aquarius,Purva Bhadrapada,29.179223117461277,False,10,False,Aries,Krittika,335.3053385263883,False,8,True,Pisces,Uttara Bhadrapada,278.0707328365123,False,6,True,Capricorn,Uttara Ashadha,False
2024-05-15 12:30:00-04:00,445.85,449.35,445.85,448.6,538639,2024-05-15 16:30:00+00:00,Sun,122.16202503533265,Leo,Magha,3,123.48545470104378,Leo,Magha,1,False,False,65.4227945653434,104.0452945653434,1,False,349.6927434826438,169.69274348264378,False,31.325586256996857,False,10,False,Taurus,Krittika,False,Magha,5.9696839430714945,False,9,False,Aries,Ashwini,25.956831214427332,False,10,False,Aries,Bharani,347.535664052645,False,9,False,Pisces,Revati,33.57646727277289,False,10,False,Taurus,Krittika,323.7948529650113,False,8,False,Aquarius,Purva Bhadrapada,29.23733908647462,False,10,False,Aries,Krittika,335.32984506158306,False,8,False,Pisces,Uttara Bhadrapada,278.0649682917487,False,6,False,Capricorn,Uttara Ashadha,False
2024-05-22 20:20:00-04:00,455.4,458.4,453.32,457.24,336765,2024-05-23 00:20:00+00:00,Sun,220.49947582220676,Scorpio,Anuradha,7,211.72657164731825,Scorpio,Vishakha,1,True,False,73.12246506957729,111.74496506957729,4,False,349.30478328989034,169.30478328989034,False,38.37733978388139,True,7,True,Taurus,Krittika,False,Vishakha,16.16476970204787,False,6,True,Aries,Bharani,34.96674716668913,False,7,True,Taurus,Krittika,353.1034372176291,False,5,True,Pisces,Revati,35.30435071112708,False,7,True,Taurus,Krittika,324.2687333000514,False,4,True,Aquarius,Purva Bhadrapada,29.661207071623274,False,7,True,Aries,Krittika,335.4959006005372,False,4,True,Pisces,Uttara Bhadrapada,278.0092726296358,False,3,True,Capricorn,Uttara Ashadha,True
2024-05-23 20:00:00-04:00,453.62,456.45,453.26,453.29,168493,2024-05-24 00:00:00+00:00,Mercury,217.2769528828949,Scorpio,Anuradha,6,224.3424188716757,Scorpio,Anuradha,1,True,False,74.08315693826978,112.70565693826978,4,False,349.25256495115,169.25256495115002,False,39.324852484192526,False,7,False,Taurus,Krittika,False,Anuradha,17.69988775758444,False,6,False,Aries,Bharani,36.17907631074016,False,7,False,Taurus,Krittika,353.8500315301851,False,5,False,Pisces,Revati,35.53663914188783,False,7,False,Taurus,Krittika,324.3269135850735,False,4,False,Aquarius,Purva Bhadrapada,29.717945832292642,False,7,False,Aries,Krittika,335.5164331991436,False,4,False,Pisces,Uttara Bhadrapada,278.0000606935435,False,3,False,Capricorn,Uttara Ashadha,False
2024-05-23 20:05:00-04:00,453.28,457.9384,453.28,453.7,747576,2024-05-24 00:05:00+00:00,Mercury,218.2768987160962,Scorpio,Anuradha,6,224.38728644534567,Scorpio,Anuradha,1,False,False,74.08315693826978,112.70565693826978,4,False,349.25238108376004,169.25238108376004,False,39.32818821477112,False,7,False,Taurus,Krittika,False,Anuradha,17.705359881934456,False,6,False,Aries,Bharani,36.18334497281102,False,7,False,Taurus,Krittika,353.85265918809597,False,5,False,Pisces,Revati,35.537456860998425,False,7,False,Taurus,Krittika,324.3271160485037,False,4,False,Aquarius,Purva Bhadrapada,29.718145445267567,False,7,False,Aries,Krittika,335.516504722478,False,4,False,Pisces,Uttara Bhadrapada,278.00002756218737,False,3,False,Capricorn,Uttara Ashadha,False
2024-05-24 17:00:00-04:00,458.24,458.485,453.5674,458.19,1155380,2024-05-24 21:00:00+00:00,Moon,182.6417667880522,Libra,Chitra,5,235.74575503400274,Scorpio,Jyeshtha,3,True,True,74.08315693826978,112.70565693826978,5,False,349.20623036888753,169.20623036888753,False,40.16533229986702,False,8,True,Taurus,Rohini,False,Jyeshtha,19.093648901575826,False,8,True,Aries,Bharani,37.2547583840809,False,8,True,Taurus,Krittika,354.5119337870293,False,7,True,Pisces,Revati,35.742656052625314,False,8,True,Taurus,Krittika,324.377398777328,False,6,True,Aquarius,Purva Bhadrapada,29.768207020754367,False,8,True,Aries,Krittika,335.53428334607986,False,6,True,Pisces,Uttara Bhadrapada,277.99155732929074,False,4,True,Capricorn,Uttara Ashadha,False
2024-06-05 15:00:00-04:00,459.75,460.32,454.408,460.27,999903,2024-06-05 19:00:00+00:00,Mercury,168.24277597748963,Virgo,Hasta,5,42.08053458688329,Taurus,Rohini,9,False,True,85.5906447217767,124.2131447217767,10,False,348.57519748664583,168.57519748664583,False,51.59194753783967,False,9,True,Taurus,Rohini,False,Rohini,40.97174862228822,False,9,True,Taurus,Rohini,51.902474349861706,False,9,True,Taurus,Rohini,3.4678450372176712,False,7,False,Aries,Ashwini,38.53221429577477,True,9,True,Taurus,Krittika,324.9526926233157,False,6,False,Aquarius,Purva Bhadrapada,30.43997187020127,False,8,False,Taurus,Krittika,335.7401827580411,False,7,True,Pisces,Uttara Bhadrapada,277.845030423358,False,5,True,Capricorn,Uttara Ashadha,True
2024-06-07 12:30:00-04:00,464.5,465.55,461.6805,462.2027,465693,2024-06-07 16:30:00+00:00,Mars,139.99314511601125,Leo,Purva Phalguni,4,68.14726764566004,Gemini,Ardra,11,True,True,87.50546143040918,126.12796143040919,11,False,348.4748058917438,168.4748058917438,False,53.40692472374042,False,10,True,Taurus,Mrigashirsha,True,Ardra,44.91177470506918,False,10,True,Taurus,Rohini,54.23253268189393,False,10,True,Taurus,Mrigashirsha,4.881490695710639,False,9,True,Aries,Ashwini,38.972092939160596,True,10,True,Taurus,Krittika,325.02424672518026,False,7,True,Aquarius,Purva Bhadrapada,30.544061002364913,False,9,True,Taurus,Krittika,335.766402356177,False,8,True,Pisces,Uttara Bhadrapada,277.8168425299221,False,6,True,Capricorn,Uttara Ashadha,True
2024-06-12 12:30:00-04:00,469.68,473.5,469.68,472.53,466663,2024-06-12 16:30:00+00:00,Sun,143.89209563763475,Leo,Purva Phalguni,4,131.43595947933264,Leo,Magha,1,False,True,92.28781710718465,130.91031710718465,1,False,348.2100368502437,168.21003685024368,False,58.18901819401978,False,10,False,Taurus,Mrigashirsha,False,Magha,55.70045191100607,False,10,False,Taurus,Mrigashirsha,60.37709731427718,False,10,False,Gemini,Mrigashirsha,8.59277149843571,True,9,False,Aries,Ashwini,40.12449244229957,False,10,False,Taurus,Rohini,325.1853805439306,False,7,False,Aquarius,Purva Bhadrapada,30.813468653410986,False,9,False,Taurus,Krittika,335.82638232522515,False,7,True,Pisces,Uttara Bhadrapada,277.7364783649482,False,5,True,Capricorn,Uttara Ashadha,True
2024-06-13 12:00:00-04:00,477.3089,478.45,473.795,477.12,47046,2024-06-13 16:00:00+00:00,Moon,138.72342671903928,Leo,Purva Phalguni,4,143.0947230484945,Leo,Purva Phalguni,1,False,False,93.2434449172373,131.8659449172373,1,False,348.1581862462833,168.15818624628332,False,59.1246899062363,False,10,False,Taurus,Mrigashirsha,False,Purva Phalguni,57.851805426257755,False,10,False,Taurus,Mrigashirsha,61.58022485146803,False,10,False,Gemini,Mrigashirsha,9.316571131342577,False,9,False,Aries,Ashwini,40.348687405063345,False,10,False,Taurus,Rohini,325.2121907360158,False,7,False,Aquarius,Purva Bhadrapada,30.86526316857742,False,9,False,Taurus,Krittika,335.8365424284094,False,8,True,Pisces,Uttara Bhadrapada,277.7197545317857,False,6,True,Capricorn,Uttara Ashadha,False
2024-06-14 12:00:00-04:00,475.5,478.34,474.75,475.72,59801,2024-06-14 16:00:00+00:00,Mars,139.50214024863453,Leo,Purva Phalguni,4,154.91590930661604,Virgo,Uttara Phalguni,2,False,True,94.19880533163314,132.82130533163314,1,False,348.1052324379833,168.10523243798332,False,60.08000693883071,False,10,False,Gemini,Mrigashirsha,False,Uttara Phalguni,60.05188978307534,False,10,False,Gemini,Mrigashirsha,62.8088934539539,False,11,True,Gemini,Mrigashirsha,10.054745893641183,False,9,False,Aries,Ashwini,40.57711250652237,False,10,False,Taurus,Rohini,325.2379616492978,False,7,False,Aquarius,Purva Bhadrapada,30.9178163324464,False,9,False,Taurus,Krittika,335.84638531381256,False,8,False,Pisces,Uttara Bhadrapada,277.7023632710463,False,6,False,Capricorn,Uttara Ashadha,False
2024-06-21 12:00:00-04:00,481.37,482.51,479.51,480.7486,64970,2024-06-21 16:00:00+00:00,Mars,144.9612149051051,Leo,Purva Phalguni,4,241.98195835571454,Sagittarius,Mula,4,False,True,100.88016369074239,139.5026636907424,4,False,347.7345557798833,167.7345557798833,False,66.76114289441436,False,10,False,Gemini,Ardra,False,Mula,75.17144642660524,False,11,True,Gemini,Ardra,71.40858161185834,False,11,False,Gemini,Ardra,15.192876955530572,False,9,False,Aries,Bharani,42.159643027869535,False,10,False,Taurus,Rohini,325.37283429506454,False,7,False,Aquarius,Purva Bhadrapada,31.275513992518995,False,9,False,Taurus,Krittika,335.9004534359314,False,7,True,Pisces,Uttara Bhadrapada,277.57272113496293,False,5,True,Capricorn,Uttara Ashadha,False
2024-07-17 12:00:00-04:00,488.9,494.91,488.3201,489.06,149019,2024-07-17 16:00:00+00:00,Sun,165.2902092166994,Virgo,Hasta,5,223.78040687013547,Scorpio,Anuradha,3,True,True,125.6768242534213,164.2993242534213,2,False,346.3577567640833,166.35775676408332,False,91.55780612226845,False,10,False,Cancer,Punarvasu,False,Anuradha,118.00175598019854,False,11,False,Cancer,Ashlesha,103.35660812548485,False,11,False,Cancer,Pushya,33.77786124376916,False,9,False,Taurus,Krittika,47.68892576704336,False,9,True,Taurus,Rohini,325.1650604931493,False,6,True,Aquarius,Purva Bhadrapada,32.399847226033465,False,9,False,Taurus,Krittika,335.8693488605477,False,7,False,Pisces,Uttara Bhadrapada,277.00177675965995,False,5,False,Capricorn,Uttara Ashadha,False
2024-07-17 12:05:00-04:00,492.02,492.77,488.7,488.9096,17783,2024-07-17 16:05:00+00:00,Sun,166.2834138829718,Virgo,Hasta,5,223.82526330824692,Scorpio,Anuradha,3,False,False,125.6768242534213,164.2993242534213,2,False,346.35757289669345,166.35757289669345,False,91.56111826413031,False,10,False,Cancer,Punarvasu,False,Anuradha,118.0057878698666,False,11,False,Cancer,Ashlesha,103.3608743420293,False,11,False,Cancer,Pushya,33.78028289346389,False,9,False,Taurus,Krittika,47.689616475103506,False,9,False,Taurus,Rohini,325.16495972264914,False,6,False,Aquarius,Purva Bhadrapada,32.399971337687916,False,9,False,Taurus,Krittika,335.86932079457017,False,7,False,Pisces,Uttara Bhadrapada,277.00169514118375,False,5,False,Capricorn,Uttara Ashadha,False
2024-07-17 12:15:00-04:00,489.31,496.712,489.31,489.43,70157,2024-07-17 16:15:00+00:00,Sun,168.26873850894157,Virgo,Hasta,5,223.9149904182672,Scorpio,Anuradha,3,False,False,125.6768242534213,164.2993242534213,2,False,346.3572051619135,166.3572051619135,False,91.56774255006911,False,10,False,Cancer,Punarvasu,False,Anuradha,118.01385010064661,False,11,False,Cancer,Ashlesha,103.36940677374395,False,11,False,Cancer,Pushya,33.78512614160065,False,8,True,Taurus,Krittika,47.690997846433305,False,9,False,Taurus,Rohini,325.1647581264825,False,6,False,Aquarius,Purva Bhadrapada,32.40021953799126,False,8,True,Taurus,Krittika,335.8692646446665,False,7,False,Pisces,Uttara Bhadrapada,277.00153190300716,False,5,False,Capricorn,Uttara Ashadha,False
2024-07-18 12:00:00-04:00,483.83,485.9,482.8496,485.72,112065,2024-07-18 16:00:00+00:00,Moon,166.07124980890623,Virgo,Hasta,5,236.89916424755216,Scorpio,Jyeshtha,3,False,False,126.63074468529231,165.25324468529232,3,False,346.3048029557833,166.30480295578332,False,92.51173874005694,False,10,False,Cancer,Punarvasu,False,Jyeshtha,119.14139279814876,False,11,False,Cancer,Ashlesha,104.58525912622292,False,11,False,Cancer,Pushya,34.47458908878447,False,9,True,Taurus,Krittika,47.88722867129715,False,9,False,Taurus,Rohini,325.13528015971485,False,6,False,Aquarius,Purva Bhadrapada,32.43527271411979,False,9,True,Taurus,Krittika,335.8610185484913,False,7,False,Pisces,Uttara Bhadrapada,276.9782544855571,False,5,False,Capricorn,Uttara Ashadha,False
2024-07-19 12:00:00-04:00,480.2,481.76,476.8,480.9,160734,2024-07-19 16:00:00+00:00,Mars,166.85208154018895,Virgo,Hasta,5,250.423505077093,Sagittarius,Mula,4,False,True,127.5847446892233,166.2072446892233,3,False,346.2518491474833,166.2518491474833,False,93.46575352828832,False,10,False,Cancer,Pushya,False,Mula,120.2368686092004,False,11,False,Leo,Magha,105.81386917719578,False,11,False,Cancer,Pushya,35.16989167414024,False,9,False,Taurus,Krittika,48.08426813121858,False,9,False,Taurus,Rohini,325.10398298137784,False,6,False,Aquarius,Purva Bhadrapada,32.47005062891134,False,8,True,Taurus,Krittika,335.8521906949502,False,7,False,Pisces,Uttara Bhadrapada,276.9547016384052,False,5,False,Capricorn,Uttara Ashadha,False
2024-07-22 12:00:00-04:00,479.6703,480.1,476.21,478.0,145605,2024-07-22 16:00:00+00:00,Venus,169.19313132055657,Virgo,Hasta,5,293.016016353165,Capricorn,Shravana,5,False,True,130.44738972786945,169.06988972786945,5,False,346.0929877225833,166.0929877225833,False,96.32846123483672,False,11,True,Cancer,Pushya,False,Shravana,123.24272626911889,False,11,False,Leo,Magha,109.49942471145579,False,11,False,Cancer,Ashlesha,37.24713194287639,False,9,False,Taurus,Krittika,48.667524746601146,False,9,False,Taurus,Rohini,325.00104801819003,False,6,False,Aquarius,Purva Bhadrapada,32.57035616191287,False,8,False,Taurus,Krittika,335.82268067692314,False,7,False,Pisces,Uttara Bhadrapada,276.88386289838354,False,5,False,Capricorn,Uttara Ashadha,False
2024-07-22 12:05:00-04:00,480.06,480.19,476.99,480.09,33257,2024-07-22 16:05:00+00:00,Venus,170.18479576089794,Virgo,Hasta,5,293.06648680973603,Capricorn,Shravana,5,False,False,130.44738972786945,169.06988972786945,5,False,346.09280385519344,166.09280385519344,False,96.33177527230954,False,10,True,Cancer,Pushya,False,Shravana,123.24594927679223,False,11,False,Leo,Magha,109.5036901602609,False,11,False,Cancer,Ashlesha,37.249528533065465,False,9,False,Taurus,Krittika,48.66819278285554,False,9,False,Taurus,Rohini,325.00092106373904,False,6,False,Aquarius,Purva Bhadrapada,32.57046865813612,False,8,False,Taurus,Krittika,335.8226438647688,False,7,False,Pisces,Uttara Bhadrapada,276.8837807561334,False,4,True,Capricorn,Uttara Ashadha,False
2024-07-22 18:10:00-04:00,482.97,482.97,477.7068,482.65,195820,2024-07-22 22:10:00+00:00,Mars,243.74102835841143,Sagittarius,Mula,7,296.75436812109626,Capricorn,Dhanishta,2,True,True,130.44738972786945,169.06988972786945,5,False,346.07938153572854,166.07938153572854,False,96.57370535441116,False,8,True,Cancer,Pushya,False,Dhanishta,123.47956262965803,False,9,True,Leo,Magha,109.81506657650667,False,8,True,Cancer,Ashlesha,37.424431572665,False,6,True,Taurus,Krittika,48.71691461593073,False,6,True,Taurus,Rohini,324.9916049036582,False,3,True,Aquarius,Purva Bhadrapada,32.578658026434276,False,6,True,Taurus,Krittika,335.8199399593482,False,3,True,Pisces,Uttara Bhadrapada,276.8777835471454,False,2,True,Capricorn,Uttara Ashadha,False
2024-07-22 20:15:00-04:00,481.93,482.35,478.5,481.78,184069,2024-07-23 00:15:00+00:00,Sun,276.2768793123035,Capricorn,Uttara Ashadha,8,298.01875329506095,Capricorn,Dhanishta,2,True,False,131.40188911347525,170.02438911347525,5,False,346.0747848509802,166.07478485098022,False,96.65656060470104,False,7,True,Cancer,Pushya,False,Dhanishta,123.55880807013526,False,8,True,Leo,Magha,109.92170174039236,False,7,True,Cancer,Ashlesha,37.484308065843464,False,4,True,Taurus,Krittika,48.73357981262022,False,5,True,Taurus,Rohini,324.9883924713702,False,2,True,Aquarius,Purva Bhadrapada,32.58145222713183,False,4,True,Taurus,Krittika,335.81900643339407,False,3,False,Pisces,Uttara Bhadrapada,276.8757293478938,False,1,True,Capricorn,Uttara Ashadha,False
2024-07-23 12:00:00-04:00,481.7603,482.78,479.5,482.25,42243,2024-07-23 16:00:00+00:00,Saturn,169.9729417194894,Virgo,Hasta,5,307.59174186457034,Aquarius,Shatabhisha,6,True,True,131.40188911347525,170.02438911347525,5,False,346.0400339142833,166.0400339142833,False,97.28298974031408,False,11,True,Cancer,Pushya,False,Shatabhisha,124.14520326013658,False,11,True,Leo,Magha,110.72785462075814,False,11,True,Cancer,Ashlesha,37.93661350404138,False,9,True,Taurus,Krittika,48.85923081699906,False,9,True,Taurus,Rohini,324.9637450871916,False,6,True,Aquarius,Purva Bhadrapada,32.60240463518644,False,8,True,Taurus,Krittika,335.8118250600182,False,7,True,Pisces,Uttara Bhadrapada,276.86019441791666,False,4,True,Capricorn,Uttara Ashadha,False
